"","task_id","learner_id","acc.test.join","timetrain.test.sum","timepredict.test.sum","auc.test.mean","f1.test.mean","search.type","n","learner.short","strategy_name"
"163","pc1","classif.xgboost.dummied.tuned",0.926961226330027,1342.63100000005,0.301999999966938,0.853868825349408,0.961204780586354,"defaults","10","Xgboost","defaults__n"
"164","hill-valley","classif.glmnet.tuned",0.698844884488449,246.704999999998,0.27100000000064,0.943031891068709,0.765553144779299,"defaults","10","ElasticNet","defaults__n"
"165","banknote-authentication","classif.rpart.tuned",0.972303206997085,9.11599999999953,0.0259999999998399,0.989955794852257,0.974924913834278,"defaults","10","Decision Tree","defaults__n"
"166","spambase","classif.xgboost.dummied.tuned",0.954140404259944,3595.81000000003,0.814000000013039,0.987417287111907,0.962338994938014,"defaults","10","Xgboost","defaults__n"
"167","electricity","classif.glmnet.tuned",0.758849752824859,2906.33800000005,0.100000000064028,0.826345734306811,0.68256461818904,"defaults","10","ElasticNet","defaults__n"
"168","Internet-Advertisements","classif.rpart.tuned",0.968892955169259,916.795,2.43200000000019,0.927936581354713,0.884245467563126,"defaults","10","Decision Tree","defaults__n"
"169","mozilla4","classif.xgboost.dummied.tuned",0.958057253136057,3426.49500000005,4.51900000014575,0.984519153846694,0.933840110782235,"defaults","10","Xgboost","defaults__n"
"170","steel-plates-fault","classif.glmnet.tuned",0.999484801648635,44.416999999999,0.231000000000222,1,0.999607843137255,"defaults","10","ElasticNet","defaults__n"
"171","qsar-biodeg","classif.rpart.tuned",0.803791469194313,16.2349999999999,0.0480000000000018,0.848911728942785,0.850791705008521,"defaults","10","Decision Tree","defaults__n"
"172","monks-problems-3","classif.xgboost.dummied.tuned",0.987364620938628,621.070000000065,0.27000000004773,0.99090529521564,0.986409503843466,"defaults","10","Xgboost","defaults__n"
"173","monks-problems-1","classif.glmnet.tuned",0.746402877697842,40.8069999999861,0.240000000019791,0.738586545729403,0.798253270187736,"defaults","10","ElasticNet","defaults__n"
"174","monks-problems-2","classif.rpart.tuned",0.896838602329451,9.70200000000001,0.046999999999997,0.970458028083028,0.920040807176521,"defaults","10","Decision Tree","defaults__n"
"175","climate-model-simulation-crashes","classif.xgboost.dummied.tuned",0.901851851851852,514.926999999938,0.0940000000118744,0.828163265306122,0.100793650793651,"defaults","10","Xgboost","defaults__n"
"176","eeg-eye-state","classif.glmnet.tuned",0.582710280373832,2477.709,0.152999999991152,0.610747966935648,0.675484643619694,"defaults","10","ElasticNet","defaults__n"
"177","madelon","classif.rpart.tuned",0.794230769230769,288.062,0.519999999999982,0.844713017751479,0.792805198597682,"defaults","10","Decision Tree","defaults__n"
"178","pc3","classif.xgboost.dummied.tuned",0.896992962252079,1523.70899999997,0.304999999963911,0.821284036220871,0.944171649113285,"defaults","10","Xgboost","defaults__n"
"179","kc1","classif.glmnet.tuned",0.857278330962541,70.8100000000013,0.195999999999003,0.798162304578647,0.920889363055641,"defaults","10","ElasticNet","defaults__n"
"180","mozilla4","classif.rpart.tuned",0.945191379864908,39.857,0.057999999999879,0.956849812164894,0.911526023521074,"defaults","10","Decision Tree","defaults__n"
"181","monks-problems-2","classif.xgboost.dummied.tuned",0.981697171381032,727.916999999958,0.355999999970663,0.9993807997558,0.985910354686726,"defaults","10","Xgboost","defaults__n"
"182","qsar-biodeg","classif.glmnet.tuned",0.863507109004739,58.7490000000016,0.194000000004962,0.924206184889415,0.897784715220273,"defaults","10","ElasticNet","defaults__n"
"183","kc2","classif.glmnet.tuned",0.833333333333333,12.8329999999842,0.0610000000160653,0.84918118466899,0.904166135019351,"defaults","10","ElasticNet","defaults__n"
"184","PhishingWebsites","classif.rpart.tuned",0.94228855721393,39.6639999999999,0.191000000000031,0.98024522818809,0.934895706397657,"defaults","10","Decision Tree","defaults__n"
"185","pc4","classif.xgboost.dummied.tuned",0.910150891632373,876.78700000004,0.247999999992317,0.942718545751634,0.949583477277411,"defaults","10","Xgboost","defaults__n"
"186","scene","classif.glmnet.tuned",0.989198171998338,411.633,0.464999999999236,0.99105865048788,0.99348103567572,"defaults","10","ElasticNet","defaults__n"
"187","wilt","classif.rpart.tuned",0.979747881793759,14.0950000000001,0.0299999999999727,0.953510793082759,0.989310908355473,"defaults","10","Decision Tree","defaults__n"
"188","qsar-biodeg","classif.xgboost.dummied.tuned",0.875829383886256,721.207999999984,0.201999999961117,0.92600742712544,0.907501370141519,"defaults","10","Xgboost","defaults__n"
"189","phoneme","classif.glmnet.tuned",0.744818652849741,17.7889999999898,0.0759999999718275,0.813075458913626,0.828661914290229,"defaults","10","ElasticNet","defaults__n"
"190","scene","classif.rpart.tuned",0.951807228915663,111.627,0.233999999999924,0.923519413828999,0.971315172008442,"defaults","10","Decision Tree","defaults__n"
"191","monks-problems-1","classif.xgboost.dummied.tuned",1,425.737000000081,0.165999999997439,1,1,"defaults","10","Xgboost","defaults__n"
"192","MagicTelescope","classif.glmnet.tuned",0.790694006309148,75.0750000000007,0.182000000004336,0.839217200130411,0.847754567271841,"defaults","10","ElasticNet","defaults__n"
"193","sylva_agnostic","classif.rpart.tuned",0.99089961792289,250.993,0.182000000000016,0.97827086120116,0.995152513295503,"defaults","10","Decision Tree","defaults__n"
"194","phoneme","classif.xgboost.dummied.tuned",0.903034789045152,1554.09200000012,1.72000000003027,0.957651658983464,0.931568052122762,"defaults","10","Xgboost","defaults__n"
"195","diabetes","classif.glmnet.tuned",0.774739583333333,33.2519999999986,0.206999999998516,0.834282051282051,0.838078703646971,"defaults","10","ElasticNet","defaults__n"
"196","wdbc","classif.rpart.tuned",0.929701230228471,20.3720000000003,0.0689999999998463,0.935682333539476,0.944107674950251,"defaults","10","Decision Tree","defaults__n"
"197","sylva_agnostic","classif.xgboost.dummied.tuned",0.994789857589441,32470.031,1.95199999999022,0.999185850176681,0.997223275364774,"defaults","10","Xgboost","defaults__n"
"198","ozone-level-8hr","classif.glmnet.tuned",0.943172849250197,132.426999999999,0.230999999999767,0.916077965996525,0.970240159318152,"defaults","10","ElasticNet","defaults__n"
"199","phoneme","classif.rpart.tuned",0.860288675055514,13.934,0.0330000000000155,0.901516169191527,0.901324218336533,"defaults","10","Decision Tree","defaults__n"
"200","kr-vs-kp","classif.xgboost.dummied.tuned",0.992490613266583,3945.6129999999,1.64500000001863,0.999487892275925,0.992808037184103,"defaults","10","Xgboost","defaults__n"
"201","ada_agnostic","classif.glmnet.tuned",0.841736080666374,129.087,0.50600000002305,0.897138548013523,0.897915876117533,"defaults","10","ElasticNet","defaults__n"
"202","kc1","classif.xgboost.dummied.tuned",0.852536747273589,1449.77500000002,0.212000000028638,0.806968656141162,0.918134956649452,"defaults","10","Xgboost","defaults__n"
"203","climate-model-simulation-crashes","classif.glmnet.tuned",0.912962962962963,25.3979999999992,0.15099999999984,0.844642857142857,0.0888888888888889,"defaults","10","ElasticNet","defaults__n"
"204","electricity","classif.rpart.tuned",0.884688382768362,176.548,0.454999999999991,0.933017595190277,0.864347629183853,"defaults","10","Decision Tree","defaults__n"
"205","credit-g","classif.xgboost.dummied.tuned",0.706,1125.51500000007,0.733000000065658,0.788095238095238,0.826030466043201,"defaults","10","Xgboost","defaults__n"
"206","PhishingWebsites","classif.glmnet.tuned",0.938037087290819,469.724000000001,0.782999999998538,0.986815894007931,0.929412211019973,"defaults","10","ElasticNet","defaults__n"
"207","kc1","classif.rpart.tuned",0.838311996206733,16.34,0.0389999999999944,0.752252463512154,0.909253846224906,"defaults","10","Decision Tree","defaults__n"
"208","gina_agnostic","classif.xgboost.dummied.tuned",0.955882352941177,44207.269,1.13799999997718,0.988366016053382,0.956290524325004,"defaults","10","Xgboost","defaults__n"
"209","monks-problems-3","classif.glmnet.tuned",0.978339350180505,47.9090000000006,0.298999999999978,0.984630120837017,0.977319358694497,"defaults","10","ElasticNet","defaults__n"
"210","credit-g","classif.rpart.tuned",0.733,26.919,0.201999999999998,0.724928571428571,0.820056536732853,"defaults","10","Decision Tree","defaults__n"
"211","pc3","classif.glmnet.tuned",0.896992962252079,206.208999999973,0.28799999995681,0.810194560536981,0.945167641572135,"defaults","10","ElasticNet","defaults__n"
"212","steel-plates-fault","classif.rpart.tuned",1,16.307,0.0399999999999956,1,1,"defaults","10","Decision Tree","defaults__n"
"213","PhishingWebsites","classif.xgboost.dummied.tuned",0.974219810040706,15819.081,6.8969999999681,0.997115231838502,0.970658916987156,"defaults","10","Xgboost","defaults__n"
"214","Internet-Advertisements","classif.glmnet.tuned",0.971027752363525,43962.4210000001,0.337000000028638,0.983883321341693,0.885912883842247,"defaults","10","ElasticNet","defaults__n"
"215","monks-problems-3","classif.rpart.tuned",0.989169675090253,12.762,0.0570000000000164,0.989262206503586,0.988296296296296,"defaults","10","Decision Tree","defaults__n"
"216","Internet-Advertisements","classif.xgboost.dummied.tuned",0.974077462641049,60013.74,1.43899999998393,0.977440470072293,0.902124599269106,"defaults","10","Xgboost","defaults__n"
"217","madelon","classif.glmnet.tuned",0.606153846153846,292.956999999988,0.168999999994412,0.632159763313609,0.603735874775131,"defaults","16","ElasticNet","defaults__n"
"218","kc2","classif.rpart.tuned",0.81992337164751,24.6810000000078,0.0590000000083819,0.783385070214339,0.890440174805876,"defaults","16","Decision Tree","defaults__n"
"219","eeg-eye-state","classif.xgboost.dummied.tuned",0.955941255006676,24301.75,56.1550000000279,0.991972777376129,0.960267803274687,"defaults","16","Xgboost","defaults__n"
"220","pc4","classif.glmnet.tuned",0.908093278463649,75.1529999999984,0.103000000017346,0.915190972222222,0.949372433173687,"defaults","16","ElasticNet","defaults__n"
"221","MagicTelescope","classif.rpart.tuned",0.84553101997897,88.630000000001,0.0879999999924621,0.896660392023808,0.883496762945101,"defaults","16","Decision Tree","defaults__n"
"222","ada_agnostic","classif.xgboost.dummied.tuned",0.841078474353354,14405.06,2.31899999997404,0.889911296210546,0.898746668498953,"defaults","16","Xgboost","defaults__n"
"223","bank-marketing","classif.rpart.tuned",0.892039547897636,185.398000000005,0.301000000003114,0.894645072924063,0.939372571040141,"defaults","16","Decision Tree","defaults__n"
"224","kc2","classif.xgboost.dummied.tuned",0.837164750957854,1171.92800000003,0.0650000000023283,0.855116935909619,0.900940293049238,"defaults","16","Xgboost","defaults__n"
"225","wilt","classif.glmnet.tuned",0.945443273403596,26.5200000000041,0.0680000000065775,0.963341199105343,0.971932736765135,"defaults","16","ElasticNet","defaults__n"
"226","monks-problems-1","classif.rpart.tuned",0.870503597122302,24.5019999999968,0.0800000000053842,0.973833144368859,0.865806991471795,"defaults","16","Decision Tree","defaults__n"
"227","hill-valley","classif.xgboost.dummied.tuned",0.737623762376238,13587.273,0.12599999998929,0.943005464480874,0.788962109959118,"defaults","16","Xgboost","defaults__n"
"228","sylva_agnostic","classif.glmnet.tuned",0.938520319555401,1569.136,0.110999999982596,0.989089337585583,0.968282997912875,"defaults","16","ElasticNet","defaults__n"
"229","pc4","classif.rpart.tuned",0.88957475994513,30.6030000000028,0.0649999999950523,0.895348243464052,0.937750032829508,"defaults","16","Decision Tree","defaults__n"
"230","diabetes","classif.rpart.tuned",0.721354166666667,23.1340000000018,0.0450000000018917,0.779371794871795,0.789719831850372,"defaults","16","Decision Tree","defaults__n"
"231","wdbc","classif.xgboost.dummied.tuned",0.964850615114236,2000.209,0.181999999986147,0.992878787878788,0.972276177511381,"defaults","16","Xgboost","defaults__n"
"232","ilpd","classif.glmnet.tuned",0.72041166380789,30.502999999997,0.118999999984226,0.750514962082394,0.826119560484974,"defaults","16","ElasticNet","defaults__n"
"233","climate-model-simulation-crashes","classif.rpart.tuned",0.898148148148148,22.5909999999967,0.055000000000291,0.757892857142857,0.186111111111111,"defaults","16","Decision Tree","defaults__n"
"234","madelon","classif.xgboost.dummied.tuned",0.851923076923077,48169.865,2.94099999997707,0.917236686390533,0.850146865337807,"defaults","16","Xgboost","defaults__n"
"235","monks-problems-2","classif.glmnet.tuned",0.628951747088186,40.8390000000145,0.176999999996042,0.54304242979243,0.771946256165696,"defaults","16","ElasticNet","defaults__n"
"236","ada_agnostic","classif.rpart.tuned",0.831433581762385,44.9440000000031,0.0840000000025611,0.869968819918679,0.890644663071656,"defaults","16","Decision Tree","defaults__n"
"237","ozone-level-8hr","classif.xgboost.dummied.tuned",0.946329913180742,9233.073,1.7730000000447,0.924764874304152,0.97187722656548,"defaults","16","Xgboost","defaults__n"
"238","mozilla4","classif.glmnet.tuned",0.671405596654873,37.2460000000065,0.0649999999950523,0.921833188339574,0,"defaults","16","ElasticNet","defaults__n"
"239","hill-valley","classif.rpart.tuned",0.533003300330033,62.3809999999976,0.158000000003085,0.535886410463137,0.562729114972912,"defaults","16","Decision Tree","defaults__n"
"240","gina_agnostic","classif.glmnet.tuned",0.874567474048443,1331.654,0.190000000002328,0.941036734626,0.876766498353124,"defaults","16","ElasticNet","defaults__n"
"241","eeg-eye-state","classif.rpart.tuned",0.80981308411215,59.7170000000042,0.0719999999964784,0.873610751906875,0.830804568903254,"defaults","16","Decision Tree","defaults__n"
"242","blood-transfusion-service-center","classif.xgboost.dummied.tuned",0.768716577540107,1505.88,0.0990000000019791,0.732840270611168,0.864314508214449,"defaults","16","Xgboost","defaults__n"
"243","gina_agnostic","classif.rpart.tuned",0.868512110726644,658.842000000004,1.42400000000271,0.91584018627928,0.871007945014783,"defaults","16","Decision Tree","defaults__n"
"244","diabetes","classif.xgboost.dummied.tuned",0.7421875,1027.72999999997,0.0739999999932479,0.801977207977208,0.814351721980764,"defaults","16","Xgboost","defaults__n"
"245","bank-marketing","classif.glmnet.tuned",0.901218729955099,436.207000000002,0.294000000008964,0.908388001508517,0.945825659696285,"defaults","16","ElasticNet","defaults__n"
"246","spambase","classif.rpart.tuned",0.913714409910889,58.8889999999919,0.0849999999991269,0.953194547540379,0.929338777736639,"defaults","16","Decision Tree","defaults__n"
"247","scene","classif.xgboost.dummied.tuned",0.853344412131284,39227.487,0.616999999969266,0.986598483954168,0.919259882780468,"defaults","16","Xgboost","defaults__n"
"248","wdbc","classif.glmnet.tuned",0.963093145869947,41.2950000000055,0.107999999992899,0.992611832611833,0.971225054883168,"defaults","16","ElasticNet","defaults__n"
"249","ozone-level-8hr","classif.rpart.tuned",0.919889502762431,70.4580000000024,0.129999999997381,0.779194700031911,0.957610149683486,"defaults","16","Decision Tree","defaults__n"
"250","kr-vs-kp","classif.glmnet.tuned",0.969962453066333,174.245999999992,0.247999999977765,0.995016484742229,0.971046838940038,"defaults","16","ElasticNet","defaults__n"
"251","ilpd","classif.rpart.tuned",0.672384219554031,16.320000000007,0.0360000000073342,0.681180078738813,0.780846319184733,"defaults","16","Decision Tree","defaults__n"
"252","ilpd","classif.xgboost.dummied.tuned",0.715265866209262,1040.31199999998,0.0849999999627471,0.732459050693448,0.83180798079808,"defaults","16","Xgboost","defaults__n"
"253","credit-g","classif.glmnet.tuned",0.756,40.7430000000168,0.156000000002678,0.788952380952381,0.835538756884595,"defaults","16","ElasticNet","defaults__n"
"254","tic-tac-toe","classif.rpart.tuned",0.930062630480167,18.6610000000001,0.06600000000617,0.977141353445908,0.896718392989734,"defaults","16","Decision Tree","defaults__n"
"255","steel-plates-fault","classif.xgboost.dummied.tuned",1,4994.62800000003,0.81799999998475,1,1,"defaults","16","Xgboost","defaults__n"
"256","tic-tac-toe","classif.glmnet.tuned",0.983298538622129,32.4190000000162,0.111999999993714,0.997362301062491,0.975035857959245,"defaults","16","ElasticNet","defaults__n"
"257","pc1","classif.rpart.tuned",0.911632100991885,30.9739999999983,0.0650000000023283,0.774065133895231,0.953033485982913,"defaults","16","Decision Tree","defaults__n"
"258","tic-tac-toe","classif.xgboost.dummied.tuned",0.991649269311065,1745.607,0.461999999999534,0.9998556998557,0.987688002296211,"defaults","16","Xgboost","defaults__n"
"259","kr-vs-kp","classif.rpart.tuned",0.980600750938673,38.4240000000027,0.176999999996042,0.996388775441272,0.981378060942103,"defaults","16","Decision Tree","defaults__n"
"260","spambase","classif.glmnet.tuned",0.924581612692893,415.875000000007,0.0939999999827705,0.971611637034034,0.938794190329549,"defaults","16","ElasticNet","defaults__n"
"261","pc3","classif.rpart.tuned",0.879078694817658,32.2980000000025,0.0689999999958673,0.716261239868288,0.934735009918001,"defaults","16","Decision Tree","defaults__n"
